"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031297","replication fork processing",56,-0.548796772272422,-2.06691226285032,1.06090875480313e-05,0.000149052753228997,0.000114302243551545,2619,"tags=52%, list=17%, signal=43%","580/142/387893/54962/55159/348654/1663/7486/8914/10293/6596/5111/57697/29980/5591/146956/4796/10721/641/1763/378708/5888/253714/4361/983/9156/672/64710/546"
"GO:0043368","positive T cell selection",41,0.657503335121591,2.08934583065103,1.09344887980221e-05,0.000153150340016741,0.000117444509312089,2321,"tags=63%, list=15%, signal=54%","972/3594/5771/6778/1540/6776/30009/5788/3662/6774/114836/3718/3570/1514/3569/8995/3572/969/6722/3716/84695/6046/6693/23476/10538/9021"
"GO:0001562","response to protozoan",25,0.753327629052873,2.13937216206952,1.12386921684373e-05,0.000156445352945916,0.000119971315172276,748,"tags=56%, list=5%, signal=53%","2634/115361/958/2633/116071/283234/951/4615/669/3662/64581/3394/388646/10077"
"GO:1901988","negative regulation of cell cycle phase transition",245,-0.352869636284714,-1.67401909907111,1.12114561416592e-05,0.000156445352945916,0.000119971315172276,2244,"tags=36%, list=14%, signal=31%","1432/79035/54962/84861/51776/1739/8555/51065/8883/9183/5934/8870/55159/9735/348654/10263/1017/57805/26271/51514/131601/8914/54908/9656/8525/7517/4436/221150/1869/29980/990/5933/10217/8318/3619/144455/11073/83903/3014/55143/2177/5591/1030/220134/9319/146956/25906/891/641/1763/5888/1111/9088/90381/58493/10403/9212/5347/699/81620/79968/57082/4998/147841/4361/57405/25959/9575/7465/83540/63967/4085/11130/677/983/79960/332/672/1063/5311/58190/7272/701/991/2273/10457/596"
"GO:0050830","defense response to Gram-positive bacterium",67,0.572750870849174,1.98437698229349,1.15195037998748e-05,0.000159863939583583,0.000122592884475731,1844,"tags=39%, list=12%, signal=34%","2634/115361/8764/5027/3133/79792/837/3105/653361/219972/3140/8767/4615/8349/567/388646/10392/3570/7124/85236/3569/3592/163351/29110/4049/84868"
"GO:0045005","DNA-templated DNA replication maintenance of fidelity",63,-0.537584406568913,-2.06955424435201,1.17636414469114e-05,0.00016275428318928,0.000124809366570889,2735,"tags=51%, list=18%, signal=42%","5424/580/142/387893/54962/55159/348654/1663/7486/8914/10293/6596/5111/57697/29980/5591/146956/4796/10721/641/1763/378708/5888/84515/253714/4361/5426/983/9156/672/64710/546"
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",32,0.691848426485128,2.07405488543363,1.18000115395696e-05,0.00016276125339382,0.000124814711725539,2321,"tags=69%, list=15%, signal=59%","3594/6778/1540/6776/30009/3662/6774/114836/3718/3570/1514/3569/8995/3572/969/3716/84695/6046/6693/23476/10538/9021"
"GO:0061025","membrane fusion",158,0.459724884133735,1.80426994644374,1.19864063654609e-05,0.000164831248746853,0.000126402103490315,3063,"tags=38%, list=20%, signal=31%","120892/8676/55647/8673/23400/80124/6809/7405/55014/4218/26059/8775/112476/285180/26258/6810/1514/7879/54734/53916/23673/128866/223082/5819/92421/8417/51510/53407/9570/2621/54809/84079/8615/203228/9023/25801/6504/23557/112755/27183/203062/143187/8773/310/55968/5868/6861/25978/6860/79363/1201/51479/79932/5862/5119/55207/9341/27072/65082/6811"
"GO:0061082","myeloid leukocyte cytokine production",50,0.613476136212706,2.01935458274624,1.25149618814289e-05,0.000171579749298865,0.000131577242741307,2414,"tags=50%, list=16%, signal=42%","972/5027/8767/4615/7040/7098/51284/7099/9516/10859/8482/2207/10392/604/148022/23411/170506/8013/9261/9188/558/23586/3135/51465/57142"
"GO:0140374","antiviral innate immune response",71,0.562442197352425,1.97446984361333,1.26721209851901e-05,0.000173211099490339,0.000132828256109824,3114,"tags=54%, list=20%, signal=43%","200316/60489/10346/81030/6737/8454/3627/54726/64135/79132/11074/7124/3433/3437/5970/29110/7187/51257/23515/84640/3661/4939/81786/4938/4940/23586/4690/7706/11274/4599/5610/8467/55284/22978/29915/653082/8638/23220"
"GO:0007099","centriole replication",43,-0.597167457816174,-2.13712081329549,1.30940382013932e-05,0.000178440676750518,0.000136838597419965,3780,"tags=63%, list=24%, signal=48%","55755/9851/10432/56890/26005/1069/4869/80254/153241/22995/55722/80817/79959/197335/55835/6491/64793/1017/163786/152185/80071/25914/2648/10733/116840/284403/672"
"GO:0006906","vesicle fusion",117,0.503365672277064,1.90277660500042,1.31951491026883e-05,0.000179280199485029,0.00013748239184837,3218,"tags=43%, list=21%, signal=34%","120892/8676/55647/8673/23400/6809/7405/55014/4218/26059/112476/285180/6810/7879/54734/53916/23673/128866/223082/92421/8417/51510/9570/54809/84079/8615/203228/6504/23557/112755/27183/203062/143187/8773/6861/25978/6860/79363/1201/51479/79932/5862/5119/55207/9341/27072/65082/6811/80208/57617"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",61,0.586222150091754,1.99141633139626,1.38863663256446e-05,0.000188108448912762,0.000144252402427592,2198,"tags=46%, list=14%, signal=40%","2633/634/11006/4067/5771/1540/5788/10385/5777/26228/1845/971/975/5819/10666/150372/10892/5970/23304/9404/8934/868/8517/5795/3988/257144/1445/4690"
"GO:1905897","regulation of response to endoplasmic reticulum stress",90,0.518355027187591,1.8784588201596,1.40930438641139e-05,0.000190339979331395,0.000145963668592608,2266,"tags=33%, list=15%, signal=29%","120892/10018/5366/578/5771/9709/153222/29761/5770/27113/598/81542/4779/7376/2907/91445/2081/55829/29978/23411/1649/4780/51283/10961/10062/8517/26471/10162/4690/10347"
"GO:0033209","tumor necrosis factor-mediated signaling pathway",111,0.500535791681786,1.87384894952204,1.46761419502903e-05,0.000197627098428538,0.000151551851593502,3064,"tags=45%, list=20%, signal=36%","92610/9447/8764/3717/114769/837/355/6772/5771/1540/7186/10010/834/3611/10673/2185/841/8737/84888/246330/8717/330/7124/7128/1984/307/4792/8439/8995/2621/5970/8887/7187/28512/970/4790/9261/8904/7157/7185/331/7132/7805/4898/153090/8970/6868/1147/8996/10670"
"GO:0007052","mitotic spindle organization",132,-0.41765609414943,-1.83409172199923,1.49021799201589e-05,0.000200077196679529,0.00015343072817205,1779,"tags=34%, list=11%, signal=30%","11200/8086/8243/114327/55835/79598/6491/25886/163786/9793/152185/64946/29127/6790/3619/55143/9493/1104/891/10783/4605/24137/22974/5116/10460/10403/9212/1062/3833/5347/29128/57405/56992/83540/4751/284403/29899/3925/9055/3832/332/7272/9787/991/10579"
"GO:0022618","protein-RNA complex assembly",193,-0.37132107265314,-1.70373301446379,1.56418789531893e-05,0.000209388928287826,0.000160571500758403,4348,"tags=45%, list=28%, signal=33%","23195/27335/4931/11325/285962/6732/23020/6880/100101490/54505/29997/27336/8487/8668/1660/4686/10772/29960/57819/55164/84811/51154/8662/1939/2197/6628/11338/84154/6632/55011/8175/8661/79833/26747/6208/11218/4809/11171/6223/27349/8683/3921/6634/55015/25804/6426/58155/6209/6633/54496/64745/10856/51065/23450/6635/3646/50628/26523/79084/6431/51747/10946/51631/8664/10291/27161/8665/1968/121053/6733/11168/51639/6125/10594/6234/6135/5591/6194/23521/7520/6169/7375/6152/1975/51386/6232/9879"
"GO:0002275","myeloid cell activation involved in immune response",82,0.541276808717501,1.94217218493356,1.57664155399823e-05,0.000210435275648352,0.00016137390023276,2508,"tags=45%, list=16%, signal=38%","695/9111/3735/56670/4615/8673/3430/4067/22904/11027/5777/6284/2207/6810/3965/57102/7124/148022/6714/8291/5293/8832/90865/6688/306/11277/8013/6504/84868/8773/2896/8723/2268/5170/56848/6813/10125"
"GO:1901970","positive regulation of mitotic sister chromatid separation",20,-0.734771016007771,-2.09191300642779,1.62581751606446e-05,0.000216362460055733,0.000165919206918015,1349,"tags=55%, list=9%, signal=50%","221150/3619/55143/220134/11065/9700/9212/8697/332/9787/991"
"GO:0002444","myeloid leukocyte mediated immunity",91,0.521113600096959,1.89190983848122,1.63921168332771e-05,0.000217507094121086,0.000166796978303521,2508,"tags=41%, list=16%, signal=34%","695/3133/718/653361/2214/4615/8673/2209/4067/6284/26228/2207/3570/6810/3965/5272/57102/2215/148022/5293/8832/6688/3569/306/170506/8013/9188/8773/9948/23586/8723/2268/5170/51135/56848/6813/10125"
"GO:0045576","mast cell activation",54,0.59976305508084,2.00521115483659,1.96081052933057e-05,0.000259421521344085,0.000198939377319836,2508,"tags=46%, list=16%, signal=39%","695/3937/8673/146722/4067/5777/6284/5359/2207/3965/399/57102/5819/10666/5293/8832/8013/8773/26762/8723/2268/5170/56848/6813/10125"
"GO:0045621","positive regulation of lymphocyte differentiation",122,0.478208675035286,1.81266135956174,2.02980336523835e-05,0.000267605468910022,0.00020521530008966,3113,"tags=42%, list=20%, signal=34%","3601/695/972/3594/11221/3600/11006/8767/7040/3122/942/8651/1540/259307/10288/6776/3123/5788/10385/861/3142/3561/941/3965/399/60/604/4179/10892/6688/2621/3574/9308/8943/8477/558/1960/6046/23476/3135/10524/6602/10125/51043/2625/4192/3559/2033/6604/6777/55193"
"GO:0010506","regulation of autophagy",355,0.384360215136792,1.64595469913678,2.03446202675094e-05,0.000267605468910022,0.00020521530008966,2815,"tags=31%, list=18%, signal=26%","120892/64127/10241/3082/25793/27074/201163/29919/8767/10133/10346/23400/5899/64121/3428/4170/7319/7405/6737/8454/160760/4218/11178/523/55332/6774/80149/4210/598/285180/9550/79156/54832/23367/10392/11067/90678/4864/5476/55255/148022/3587/25851/11152/79837/55072/58528/526/207063/2081/51375/6829/7855/29978/23012/23411/23274/51606/1649/29110/203228/836/23032/706/140775/23352/493856/2629/529/9517/131540/1263/8517/3099/10645/9817/79142/6009/26471/3953/10456/826/9528/55613/11011/6720/79594/8992/8723/7957/823/10059/9474/10524/10013/58533/9711/219931/7157/7416/23604/4233/25782/527/1201/29979/51322/90427/2932/51100"
"GO:0035458","cellular response to interferon-beta",25,0.744030721222849,2.11296991019687,2.04596533699335e-05,0.000268340771655371,0.000205779172622453,889,"tags=40%, list=6%, signal=38%","3659/9447/4332/3455/6772/730249/3428/7098/149628/10581"
"GO:0006887","exocytosis",308,0.389949441864463,1.64808485089323,2.06873695860956e-05,0.000270545484673492,0.000207469873658826,2635,"tags=28%, list=17%, signal=23%","120892/695/5027/84062/1230/5414/5058/634/5341/8676/7127/6281/2214/8673/23400/5899/4067/6809/55014/4218/3134/6284/91828/26059/8775/112476/6352/285180/84932/26258/201475/85477/283849/5579/2207/6810/3965/7879/57102/93664/9144/55512/54536/55255/9805/375056/6355/200081/9143/51760/55770/5293/8832/6688/2332/306/3916/203228/23167/140775/8013/51019/23557/112755/27183/63908/8773/5663/5898/493829/8723/6386/10067/10564/6855/2268/5170/56848/5868/6813/6861/10125/219931/6860/79363"
"GO:0098534","centriole assembly",46,-0.574341461598357,-2.08353066615745,2.07497557733111e-05,0.000270581585342775,0.000207497557733111,3780,"tags=59%, list=24%, signal=45%","55755/9851/10432/56890/26005/1069/4869/80254/153241/22995/55722/80817/79959/197335/55835/6491/64793/1017/163786/152185/80071/25914/2648/10733/116840/284403/672"
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway",53,0.604465195185481,2.01115525009612,2.13716049532591e-05,0.000277892101082779,0.000213103682628486,1225,"tags=34%, list=8%, signal=31%","10616/8743/5366/5371/79370/467/1540/7186/5788/2923/7099/183/4050/4055/8737/7124/8742/6788"
"GO:0042130","negative regulation of T cell proliferation",61,0.579847925360057,1.96976287591236,2.16367689320365e-05,0.000280536164038805,0.000215131302524248,2994,"tags=56%, list=19%, signal=45%","80380/8764/3620/3133/11006/951/29126/7040/942/259307/10288/3123/1493/10385/5777/1051/10077/10859/941/3965/836/23240/84868/868/57045/6693/3135/5573/51043/9750/3559/7805/26279/53833"
"GO:0050900","leukocyte migration",318,0.393331730761038,1.66554232137462,2.33502546756134e-05,0.00030189018723058,0.000231506798493261,2725,"tags=35%, list=18%, signal=29%","430/4283/11240/56833/972/8764/1230/6357/6373/5142/7424/718/4615/6402/81704/3383/7040/2358/961/80270/4067/30009/255231/5025/3627/2650/3683/3679/57118/6352/284114/2185/26228/84818/80024/3695/51676/2207/6354/64805/3570/3965/1234/5734/7412/58191/55512/975/7124/6714/375056/6355/6654/5293/2526/158747/1906/90865/6688/3569/3592/8995/2621/969/9943/6347/9023/1435/7130/5175/6504/623/23143/2629/2841/5795/26585/9518/5641/6279/257144/5155/4814/3576/140885/6729/9435/9948/6693/1265/5764/10059/2321/5054/6387/51135/57142/6351/10488/1240/6346/2683/9353/11035/1843/2625/3958/23604/4192/1235"
"GO:0002715","regulation of natural killer cell mediated immunity",38,0.658356871285674,2.06075416426845,2.44482622409058e-05,0.000315188108094405,0.000241704410790773,1551,"tags=50%, list=10%, signal=45%","441168/3902/3133/634/3105/3106/3107/5817/7040/6776/3134/114836/10859/3965/5272/5819/10666/3592/3916"
"GO:0042116","macrophage activation",94,0.522229697070365,1.90185256746408,2.60267676718891e-05,0.000334587738512841,0.000256581165717207,2243,"tags=40%, list=14%, signal=35%","120892/972/3717/9111/5321/3735/56670/133396/2214/3430/2358/3727/22904/7098/5788/7099/712/80149/161145/26228/1075/7096/7124/148022/8291/90865/3569/79155/399687/11277/10062/84868/64784/113277/4669/2208/2896/65266"
"GO:0042267","natural killer cell mediated cytotoxicity",61,0.576918755879904,1.9598123888158,2.61790689795758e-05,0.000335594957709929,0.000257353559460236,1844,"tags=41%, list=12%, signal=36%","3902/3133/634/3105/3106/3107/2214/5817/57823/7040/6776/127544/5777/3134/5052/114836/10859/3965/5272/5819/10666/3592/3916/23207/84868"
"GO:0050864","regulation of B cell activation",117,0.495633881856232,1.87354960217169,2.65206172315802e-05,0.000339015664780031,0.000259976754833518,1579,"tags=30%, list=10%, signal=27%","64127/958/56833/952/695/972/4332/55122/55024/7040/4067/6778/1540/259307/6776/1493/30009/5788/5777/7099/9473/10673/3561/1026/604/975/148022/7128/10039/150372/121260/6688/3569/79155/836"
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation",17,0.801407560651638,2.09037459935715,2.67053622853613e-05,0.000340418354075757,0.000261052417845666,995,"tags=53%, list=6%, signal=50%","3659/3133/3105/11006/29126/8651/861/10859/57630"
"GO:0071675","regulation of mononuclear cell migration",128,0.469939088697386,1.79332960729013,2.69220467328003e-05,0.000342219182278565,0.000262433396723095,2779,"tags=43%, list=18%, signal=36%","430/11240/56833/8764/1230/81704/7040/2358/961/4067/5025/3627/6352/284114/2185/26228/80024/6354/64805/3965/975/7124/375056/158747/6688/3592/8995/2621/969/9943/6347/1435/6504/23143/5795/26585/5641/257144/4814/6693/1265/5054/6387/57142/6351/10488/1240/6346/9353/11035/1843/3958/4192/1235/9750"
"GO:2001233","regulation of apoptotic signaling pathway",346,0.373614490751427,1.60002081305753,2.72591708298506e-05,0.000345536640295703,0.000264977414770614,2939,"tags=31%, list=19%, signal=26%","120892/972/10616/3717/3082/25793/9314/10018/5414/8743/5366/578/355/5371/201163/79370/2729/467/3383/9958/27166/5771/1540/4170/9709/7186/5788/497189/5770/2923/7099/27113/1512/183/3301/598/4050/4055/85450/8737/51703/6810/1075/4582/57630/246330/7124/7128/8742/6714/80196/1984/2907/54978/6788/64114/55829/8837/23411/1649/5970/4780/10116/4049/3574/8567/26574/10961/5743/6672/8517/2139/4824/23542/6279/26471/2537/4335/8682/4929/3297/5883/5663/4690/27069/5054/6387/2140/2255/10488/5580/4193/7157/11035/5326/7185/3958/23604/29979/7314/51657/2932/468/153090/6478/2247/56658"
"GO:0070269","pyroptotic inflammatory response",42,0.631828932500093,2.01191677533056,2.8483066988948e-05,0.000360045008344975,0.000276103267748019,2057,"tags=45%, list=13%, signal=39%","2634/9447/115362/2635/2633/79792/837/840/81030/6737/834/4210/841/3429/836/25921/5600/6609/4814"
"GO:0032757","positive regulation of interleukin-8 production",51,0.603118620041602,1.99209256931542,3.34126522234843e-05,0.000421185043861589,0.000322988971493682,2323,"tags=49%, list=15%, signal=42%","64127/972/51311/4615/11027/7098/51284/7099/6774/64581/8737/10392/3965/7096/7124/3569/1649/5970/1116/2152/23586/5861/7097/5054/51744"
"GO:0002363","alpha-beta T cell lineage commitment",31,0.684935145482484,2.03459325940299,3.47663507840245e-05,0.000437035179661782,0.000335143769330762,2321,"tags=68%, list=15%, signal=58%","3594/6778/6776/30009/3662/6774/114836/3718/3570/1514/3569/8995/3572/969/3716/84695/6046/6693/23476/10538/9021"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",36,0.653737628190965,2.02538672797285,3.48864643071503e-05,0.000437333632668089,0.000335372640300782,1844,"tags=53%, list=12%, signal=47%","3902/3133/634/3105/3106/3107/5817/7040/6776/3134/114836/10859/3965/5272/5819/10666/3592/3916/84868"
"GO:0036297","interstrand cross-link repair",43,-0.582497485279415,-2.08462045811298,3.55379481038912e-05,0.000444273301640381,0.000340694378516643,3158,"tags=67%, list=20%, signal=54%","91442/83990/78995/64789/22909/83932/7507/5892/55120/2176/55159/9937/2187/7517/10635/57697/2175/55247/2177/2189/56941/378708/55215/5888/84515/2067/55732/2178/64710"
"GO:0002360","T cell lineage commitment",36,0.652453883144668,2.02140947461195,3.57640997786743e-05,0.000445872210976989,0.000341920514367546,2321,"tags=64%, list=15%, signal=54%","3594/6778/1540/6776/30009/3662/6774/114836/3718/3570/1514/3569/8995/3572/969/3574/3716/84695/6046/6693/23476/10538/9021"
"GO:0000209","protein polyubiquitination",278,0.395300581805141,1.65810951267229,3.72500190598807e-05,0.000463124894503393,0.000355150866653109,2424,"tags=27%, list=16%, signal=23%","64127/57559/10616/25793/9111/26118/8767/10346/9246/55577/151636/7726/57674/246184/7319/7186/55905/6737/29761/8454/10475/84875/54726/27246/55016/4683/4779/3429/10393/11074/23328/90678/246330/7332/7128/80196/223082/55072/80351/7321/91445/23295/7325/8887/81844/22888/23077/23608/23304/51283/54542/4012/27339/7323/25921/81847/23352/387921/84640/11337/26268/8312/9817/131405/9666/55743/220972/79594/7706/55585/9373/51465/10013/56888"
"GO:0043331","response to dsRNA",37,0.658403333804043,2.05627620356053,3.7429360332301e-05,0.000464083161715798,0.00035588572119237,2196,"tags=46%, list=14%, signal=40%","5027/5366/8767/115004/7098/64135/148022/4792/8780/170506/3661/4790/9188/4938/4940/23586/79594"
"GO:0062207","regulation of pattern recognition receptor signaling pathway",173,0.440578618726413,1.75550957724821,3.87841362576445e-05,0.000479570600373817,0.000367762381952597,2118,"tags=28%, list=14%, signal=24%","3659/2634/115362/695/5027/80231/353376/4615/3430/55577/146722/9958/115004/730249/4067/3428/11027/7098/57590/3662/7099/3665/4210/54726/79132/55601/27246/51296/7096/11074/84243/91543/330/79879/7128/6714/121260/253260/8780/8887/285852/11277/25921/10062/6279/23547/4814/81559"
"GO:0016050","vesicle organization",356,0.369133399329201,1.58286322873403,3.99886842874863e-05,0.000493121329610361,0.000378153862283838,3887,"tags=39%, list=25%, signal=30%","120892/5027/84062/29887/8676/55647/6281/8673/23400/83547/23317/6809/7405/55014/4218/523/64645/6272/950/26059/112476/285180/9550/79156/26258/23315/6810/7879/54734/53916/375056/23673/128866/223082/388552/5819/526/92421/8417/51510/11234/9570/23682/51606/54809/84079/8615/399687/203228/23352/6504/23557/8934/529/112755/8943/80006/63971/27183/203062/5552/10254/143187/8773/10802/54862/5861/9101/6386/3257/84343/2647/10342/10564/6855/4599/79803/26286/3753/6861/3268/25825/7109/25978/3638/6860/79363/527/1201/89781/55654/51479/5007/79932/282991/5862/440400/5873/5119/8301/55207/9341/537/27072/8766/10015/65082/6811/64083/80208/57617/137492/8878/128637/1385/1176/25946/10228/65977/5305/57403/60684/27095/22872/9296/9217/8411/7251/10239/79666/55330/1130/63894/8976/9525/122553/10058/8877"
"GO:0060333","type II interferon-mediated signaling pathway",24,0.728980156311556,2.04629421518572,4.03819818798899e-05,0.000496621771736966,0.000380838203094897,1891,"tags=50%, list=12%, signal=44%","3659/4261/3717/84166/6772/5771/54625/7376/83666/3716/10062/6672"
"GO:0002534","cytokine production involved in inflammatory response",63,0.576067723411535,1.97266777545165,4.13721468922098e-05,0.000506056071689617,0.000388072968153343,1843,"tags=43%, list=12%, signal=38%","64127/115362/3717/1230/11006/4615/115004/7098/5777/7099/7538/6774/64581/80149/4210/84818/6354/7124/148022/90865/4792/3569/215/5970/29110/3661/4790"
"GO:1900015","regulation of cytokine production involved in inflammatory response",63,0.576067723411535,1.97266777545165,4.13721468922098e-05,0.000506056071689617,0.000388072968153343,1843,"tags=43%, list=12%, signal=38%","64127/115362/3717/1230/11006/4615/115004/7098/5777/7099/7538/6774/64581/80149/4210/84818/6354/7124/148022/90865/4792/3569/215/5970/29110/3661/4790"
"GO:0002371","dendritic cell cytokine production",15,0.80813482098187,2.03179552612632,4.24508697233644e-05,0.00051508568664339,0.000394997397425958,2157,"tags=73%, list=14%, signal=63%","64127/388325/7098/7099/64581/3718/148022/170506/684/9188/23586"
"GO:0002730","regulation of dendritic cell cytokine production",15,0.80813482098187,2.03179552612632,4.24508697233644e-05,0.00051508568664339,0.000394997397425958,2157,"tags=73%, list=14%, signal=63%","64127/388325/7098/7099/64581/3718/148022/170506/684/9188/23586"
"GO:0022613","ribonucleoprotein complex biogenesis",453,-0.290808223958157,-1.47733135065573,4.2226855352741e-05,0.00051508568664339,0.000394997397425958,4371,"tags=36%, list=28%, signal=27%","10360/23195/27335/10607/4931/84273/55695/54475/25879/83743/10969/9669/11325/6217/285962/6732/23020/6880/113000/100101490/54505/29997/27336/8487/8668/64434/79707/1660/4686/10772/29960/57819/55164/84811/55651/55759/51154/80000/5393/10248/64216/8662/10200/1029/88745/56915/10521/1939/23404/2197/6628/79979/11338/84154/54552/1654/6632/55011/8175/8661/6233/23517/4869/79833/26747/51602/5036/6208/10556/27043/11218/4809/11171/6223/27349/51116/4927/8683/6205/6202/6839/3921/6634/8886/55015/25804/6426/51118/51077/58155/6227/6209/2068/6155/6633/54496/64745/10856/51065/23450/11340/51367/6635/3646/50628/81887/285855/26523/79084/6431/51068/51747/10946/81875/6193/51631/11224/8664/5303/55006/6207/10291/27161/8665/54913/6201/1968/81691/9045/121053/6733/11168/51639/6125/10594/6210/6234/6135/6191/60314/5591/6194/130916/23521/6129/55636/6154/6229/7520/6169/6206/6228/6175/7375/6189/6152/6218/51504/1975/51386/6232/6130/6165/6230/9879"
"GO:0098543","detection of other organism",15,0.807895284165089,2.03119328771258,4.29473654967432e-05,0.000519720385664589,0.000398551551809777,979,"tags=60%, list=6%, signal=56%","64127/3105/3106/3123/7099/64581/93978/10392/7096"
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",29,0.701454763864238,2.04826442495803,4.64311883869653e-05,0.000560199760469086,0.000429593469905777,1752,"tags=52%, list=11%, signal=46%","64127/8767/55577/1540/3663/7099/10392/51296/330/7128/80196/121260/4792/5970/25921"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",81,0.530469381986509,1.9021771252299,4.65392925731259e-05,0.000560199760469086,0.000429593469905777,1823,"tags=28%, list=12%, signal=25%","2634/115362/695/5027/80231/353376/4615/3430/55577/9958/57590/7099/79132/55601/27246/51296/7096/91543/79879/121260/285852/25921/10062"
"GO:0042092","type 2 immune response",37,0.651452612648089,2.03456822947116,5.60954025244806e-05,0.000673441631365325,0.000516433864511091,2209,"tags=46%, list=14%, signal=39%","64127/430/972/3620/163486/942/6778/30009/3142/91543/604/975/90865/3569/56910/10538/602"
"GO:0070098","chemokine-mediated signaling pathway",64,0.554084990609302,1.90346402772468,5.68664464327188e-05,0.00068089692324981,0.000522151012099898,2907,"tags=50%, list=19%, signal=41%","4283/11240/3717/1230/6357/6373/9034/4067/6776/3627/6352/2185/2859/6354/1234/6359/6355/7066/1906/6091/9943/6347/2296/6387/6351/1240/6346/9353/6362/1235/6348/51554"
"GO:0051091","positive regulation of DNA-binding transcription factor activity",95,0.501911124254453,1.83762433217965,5.7155133787576e-05,0.000682552624021105,0.000523420698896749,3916,"tags=48%, list=25%, signal=36%","64127/9447/695/10616/114769/121268/4615/7186/7099/57118/8737/8986/10392/3965/7124/55072/8995/1649/5970/306/84159/6722/8517/9252/7097/5610/85363/11035/7185/51341/55906/1147/2033/7984/5588/4914/25865/8915/136319/29108/9181/65992/8809/8877/114548/7189"
"GO:0002688","regulation of leukocyte chemotaxis",103,0.492969016208262,1.81871819650596,5.87765292140414e-05,0.000700073200979843,0.000536856487309355,2955,"tags=50%, list=19%, signal=40%","11240/56833/972/1230/7424/2358/4067/3627/57118/6352/284114/2185/26228/80024/6354/3570/3965/158747/1906/6688/3569/3592/8995/2621/9943/6347/1435/7130/6504/2841/5795/26585/5641/4814/3576/5764/10059/5054/6387/6351/10488/1240/6346/9353/1843/23604/4192/1235/9750/6348/6868"
"GO:0070227","lymphocyte apoptotic process",78,0.526912861714468,1.88124090230118,6.21928116903232e-05,0.000738824553535829,0.000566573258330693,1354,"tags=31%, list=9%, signal=28%","695/972/5027/10018/3620/578/355/155038/29126/81704/840/27166/4067/27113/6352/3718/8737/3965/604/84941/57593/55716/1831/5133"
"GO:0043299","leukocyte degranulation",64,0.552418728652978,1.89773987033298,6.37074007117009e-05,0.00075484121261018,0.000578855755813888,2899,"tags=44%, list=19%, signal=36%","695/634/2214/8673/4067/3134/6284/2207/6810/3965/57102/5293/8832/6688/306/3916/8013/8773/8723/2268/5170/56848/6813/10125/3684/5873/4818/6348"
"GO:0002347","response to tumor cell",41,0.630758123942966,2.00435767548737,6.40442370209602e-05,0.000756856113544577,0.000580400898002452,1493,"tags=41%, list=10%, signal=38%","10628/9314/634/3105/3140/29126/5817/7040/259307/3123/4853/5819/10666/5133/6688/3592/5970"
"GO:0032613","interleukin-10 production",50,0.586706433499248,1.93123783514641,6.46227675234789e-05,0.000759736059641314,0.000582609406688359,1424,"tags=38%, list=9%, signal=35%","64127/80380/695/3082/3620/11006/29126/961/3123/3662/7099/6774/64581/3718/10859/2207/3965/4179/3569"
"GO:0032653","regulation of interleukin-10 production",50,0.586706433499248,1.93123783514641,6.46227675234789e-05,0.000759736059641314,0.000582609406688359,1424,"tags=38%, list=9%, signal=35%","64127/80380/695/3082/3620/11006/29126/961/3123/3662/7099/6774/64581/3718/10859/2207/3965/4179/3569"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",61,0.563561018929399,1.91443570779212,6.47922016526123e-05,0.0007597597186035,0.00058262754974442,1912,"tags=34%, list=12%, signal=30%","120892/10018/5366/578/837/5371/5771/9709/7186/5770/27113/1051/598/2907/2081/55829/23411/1649/79094/10961/8517"
"GO:0002690","positive regulation of leukocyte chemotaxis",79,0.524248484819052,1.87876247308656,6.55319742004937e-05,0.000766453863200619,0.000587761005715768,3292,"tags=54%, list=21%, signal=43%","972/1230/7424/2358/3627/57118/6352/284114/2185/6354/3570/3965/158747/1906/6688/3569/3592/8995/2621/9943/6347/1435/6504/5795/5641/3576/5764/10059/5054/6387/6351/10488/1240/6346/23604/4192/1235/9750/6348/6868/63940/59341/5880"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",73,0.530619309600437,1.86710513823222,6.7230211336787e-05,0.000784294856160255,0.000601442507588737,3916,"tags=52%, list=25%, signal=39%","64127/9447/695/10616/114769/121268/4615/7186/7099/8737/8986/10392/3965/7124/55072/8995/5970/8517/9252/7097/5610/85363/11035/7185/51341/1147/5588/4914/25865/8915/136319/29108/9181/65992/8809/8877/114548/7189"
